376	1.648219
384	1.671876
388	1.693389
392	1.702947
396	1.742912
400	1.791195
404	1.803393
408	1.837031
412	1.868315
416	1.88582
420	1.902586
424	1.930318
428	1.947498
432	1.964229
436	1.989155
440	2.016262
444	2.028113
448	2.057739
452	2.081074
456	2.091421
460	2.0984
464	2.102679
468	2.123023
472	2.143732
476	2.159683
480	2.1548
484	2.162577
488	2.16532
492	2.152088
496	2.148555
500	2.154994
504	2.138799
508	2.129769
512	2.121111
516	2.09266
520	2.043676
524	2.038668
528	2.005951
532	1.971171
536	1.941102
540	1.881414
544	1.83553
548	1.781989
552	1.770364
556	1.742284
560	1.679378
564	1.60072
568	1.577268
572	1.544979
576	1.520796
580	1.48885
584	1.421108
588	1.389118
592	1.357634
596	1.296478
600	1.279492
604	1.295052
608	1.247237
612	1.20321
616	1.212096
620	1.22678
624	1.237731
628	1.208597
632	1.200477
636	1.196811
640	1.199524
644	1.171826
648	1.151848
652	1.145031
656	1.133546
660	1.122522
664	1.125846
668	1.124505
672	1.151929
676	1.171373
680	1.199722
684	1.172776
688	1.168496
692	1.190665
696	1.196922
700	1.2027
704	1.215806
708	1.235716
712	1.249653
716	1.252339
720	1.241323
724	1.250768
728	1.232385
732	1.252966
736	1.290215
740	1.324469
744	1.32987
748	1.339249
752	1.369228
756	1.376494
760	1.373171
764	1.413973
768	1.399991
772	1.366653
776	1.337149
780	1.269003
784	1.212443
788	1.19509
792	1.118669
796	1.037747
800	0.9953091
804	1.002076
808	1.01765
812	1.072915
816	1.113287
820	1.110269
824	1.102054
828	1.115219
832	1.154107
836	1.104617
840	1.055396
844	1.060326
848	1.026702
852	0.9944878
856	0.9387355
860	0.8563714
864	0.7826256
868	0.7580301
872	0.651732
876	0.5568765
880	0.5297487
884	0.4648846
888	0.3859351
892	0.2802836
896	0.1997419
900	0.1119207
904	0.001361037
908	-0.09654328
912	-0.1825576
916	-0.2691298
920	-0.338037
924	-0.3823826
928	-0.4787491
932	-0.5228558
936	-0.6133434
940	-0.6556377
944	-0.6818988
948	-0.6787328
952	-0.7514542
956	-0.78622
960	-0.7839403
964	-0.8195146
968	-0.8102539
972	-0.8375096
976	-0.8860877
980	-0.888115
984	-0.8613937
988	-0.8884533
992	-0.9142662
996	-0.9258409
1000	-0.9107887
1004	-0.9073721
1008	-0.8889896
1012	-0.8844217
1016	-0.8579021
1020	-0.8501072
1024	-0.8468214
1028	-0.8281915
1032	-0.7881318
1036	-0.754134
1040	-0.7266598
1044	-0.7056666
1048	-0.6930309
1052	-0.6637844
1056	-0.6476184
1060	-0.6467422
1064	-0.6091374
1068	-0.5781721
1072	-0.5565521
1076	-0.555989
1080	-0.5270323
1084	-0.5002552
1088	-0.464359
1092	-0.4296967
1096	-0.3957171
1100	-0.3804241
1104	-0.3723021
1108	-0.3505259
1112	-0.3263109
1116	-0.2837383
1120	-0.2596081
1124	-0.2424874
1128	-0.2208239
1132	-0.1968421
1136	-0.1644505
1140	-0.1387708
1144	-0.1020738
1148	-0.06957012
1152	-0.0414291
1156	-0.03144187
1160	-0.007539295
1164	0.01998572
1168	0.04871192
1172	0.07960992
1176	0.102687
1180	0.1215646
1184	0.1458021
1188	0.1825491
1192	0.2090813
1196	0.2231573
1200	0.2454542
1204	0.2785919
1208	0.3007226
1212	0.3213252
1216	0.3375954
1220	0.3627416
1224	0.3954892
1228	0.4067508
1232	0.4364723
1236	0.4649933
1240	0.4838859
1244	0.5057042
1248	0.5218251
1252	0.5340167
1256	0.5476195
1260	0.5767434
1264	0.609122
1268	0.6312914
1272	0.6426941
1276	0.6553368
1280	0.6823869
1284	0.7039952
1288	0.7166802
1292	0.73422
1296	0.7575209
1300	0.7859719
1304	0.7934936
1308	0.8103293
1312	0.8278902
1316	0.8432304
1320	0.8560022
1324	0.8708397
1328	0.9068252
1332	0.915126
1336	0.9334388
1340	0.9530087
1344	0.9706568
1348	0.9820799
1352	1.00851
1356	1.024806
1360	1.036939
1364	1.043884
1368	1.070526
1372	1.086853
1376	1.096555
1380	1.115042
1384	1.132037
1388	1.146105
1392	1.157684
1396	1.165796
1400	1.187177
1404	1.205
1408	1.223131
1412	1.232873
1416	1.243236
1420	1.255816
1424	1.28039
1428	1.290112
1432	1.296985
1436	1.307145
1440	1.318108
1444	1.335452
1448	1.351678
1452	1.355528
1456	1.368557
1460	1.379288
1464	1.391179
1468	1.402722
1472	1.416534
1476	1.422742
1480	1.437794
1484	1.442651
1488	1.45724
1492	1.471346
1496	1.484595
1500	1.486319
1504	1.494741
1508	1.511047
1512	1.516825
1516	1.524361
1520	1.53878
1524	1.550976
1528	1.564364
1532	1.574815
1536	1.573901
1540	1.586064
1544	1.598639
1548	1.607259
1552	1.619183
1556	1.626971
1560	1.631968
1564	1.650335
1568	1.660933
1572	1.665901
1576	1.682884
1580	1.685698
1584	1.693544
1588	1.701673
1592	1.706057
1596	1.714146
1600	1.722429
1604	1.730685
1608	1.73648
1612	1.74763
1616	1.756013
1620	1.767544
1624	1.770525
1628	1.777748
1632	1.78871
1636	1.795133
1640	1.803023
1644	1.807597
1648	1.819025
1652	1.826642
1656	1.834158
1660	1.835724
1664	1.844865
1668	1.856475
1672	1.863232
1676	1.871622
1680	1.876826
1684	1.882145
1688	1.89183
1692	1.905248
1696	1.914962
1700	1.918269
1704	1.927278
1708	1.929544
1712	1.929587
1716	1.934187
1720	1.945981
1724	1.951654
1728	1.952615
1732	1.9696
1736	1.983888
1740	1.975633
1744	1.989848
1748	2.000323
1752	2.005683
1756	2.016996
1760	2.016277
1764	2.024414
1768	2.030164
1772	2.03957
1776	2.030534
1780	2.037656
1784	2.044426
1788	2.058497
1792	2.066726
1796	2.061497
1800	2.075351
1804	2.09396
1808	2.103061
1812	2.124977
1816	2.114893
1820	2.125593
1824	2.135774
1828	2.136127
1832	2.142257
1836	2.144112
1840	2.160411
1844	2.165923
1848	2.177448
1852	2.188643
1856	2.202352
1860	2.213533
1864	2.219564
1868	2.225011
1872	2.239088
1876	2.233859
1880	2.226847
1884	2.251919
1888	2.266856
1892	2.276174
1896	2.291342
1900	2.299704
1904	2.287696
1908	2.302141
1912	2.32311
1916	2.338728
1920	2.358819
1924	2.364039
1928	2.355454
1932	2.366279
1936	2.381354
1940	2.394791
1944	2.405199
1948	2.400618
1952	2.408051
1956	2.407091
1960	2.424229
1964	2.441992
1968	2.449799
1972	2.45949
1976	2.486699
1980	2.493728
1984	2.520567
1988	2.533622
1992	2.516552
1996	2.536842
2000	2.54044
2004	2.550983
2008	2.597401
2012	2.605992
2016	2.612404
2020	2.612882
2024	2.640603
2028	2.644701
2032	2.678686
2036	2.6829
