,f,NR
0,377.0,3.597861300703471
1,397.28859060402687,4.190043575907666
2,417.5771812080537,4.370252367188826
3,437.86577181208054,4.431813802614997
4,458.1543624161074,4.716754435950747
5,478.44295302013427,5.033882718214699
6,498.7315436241611,5.550480339385956
7,519.020134228188,6.045505369721525
8,539.3087248322148,6.095131784815663
9,559.5973154362416,6.133331728690436
10,579.8859060402685,6.136642332837141
11,600.1744966442953,6.439701201960787
12,620.4630872483222,6.915050950613789
13,640.7516778523491,7.345430157657404
14,661.0402684563759,7.343098475362325
15,681.3288590604027,7.401994931816148
16,701.6174496644296,7.631333923355385
17,721.9060402684564,8.050284605892756
18,742.1946308724832,8.786554675060984
19,762.4832214765102,9.277181837932602
20,782.771812080537,9.48861261400424
21,803.0604026845638,9.88933271709655
22,823.3489932885907,10.405140333069411
23,843.6375838926175,11.44826039079112
24,863.9261744966443,12.716511501056317
25,884.2147651006712,13.375015839881883
26,904.503355704698,13.654452850245363
27,924.7919463087248,14.39479151843976
28,945.0805369127518,15.480049699775932
29,965.3691275167786,16.75513025923594
30,985.6577181208054,17.596971224497366
31,1005.9463087248323,18.304439654525396
32,1026.2348993288592,18.1866785202063
33,1046.523489932886,18.180797847729252
34,1066.8120805369128,18.541444733879345
35,1087.1006711409395,18.686747879488777
36,1107.3892617449665,18.450197737880217
37,1127.6778523489934,17.692061530502087
38,1147.9664429530203,16.224738148347967
39,1168.255033557047,15.648959941422902
40,1188.543624161074,15.001153508669447
41,1208.8322147651006,14.30244753891806
42,1229.1208053691275,13.532293389415258
43,1249.4093959731545,12.462438051601652
44,1269.6979865771814,11.466351135221387
45,1289.986577181208,10.872437301899907
46,1310.275167785235,10.561954517430664
47,1330.5637583892617,9.996775151309407
48,1350.8523489932886,9.445263884942875
49,1371.1409395973155,8.68024733593731
50,1391.4295302013425,8.190616901047918
51,1411.7181208053692,7.973030107680387
52,1432.006711409396,7.765232730657587
53,1452.295302013423,7.36460366713078
54,1472.5838926174497,7.045099953086421
55,1492.8724832214766,6.734176103125208
56,1513.1610738255035,6.461210691233532
57,1533.4496644295302,6.373515407065142
58,1553.7382550335572,6.338364987314662
59,1574.026845637584,6.095048494965482
60,1594.3154362416108,6.000910080832838
61,1614.6040268456377,5.732639911812939
62,1634.8926174496646,5.628229656924489
63,1655.1812080536913,5.683535723218938
64,1675.4697986577182,5.687098743632276
65,1695.7583892617452,5.613217835764431
66,1716.0469798657718,5.596444969195559
67,1736.3355704697988,5.47446564939375
68,1756.6241610738257,5.319974402014395
69,1776.9127516778524,5.434633234675601
70,1797.2013422818793,5.515729900697977
71,1817.4899328859062,5.698834324615163
72,1837.778523489933,5.704187653552296
73,1858.0671140939598,5.4851128139539185
74,1878.3557046979868,5.682782076552755
75,1898.6442953020135,5.775550098045642
76,1918.9328859060404,5.937173060237697
77,1939.2214765100673,5.893987688100935
78,1959.510067114094,5.783805444662065
79,1979.798657718121,5.6917337069365885
80,2000.0872483221478,5.588577648173569
81,2020.3758389261745,5.679913026165551
82,2040.6644295302015,5.750716589759918
83,2060.9530201342286,5.587825390400525
84,2081.241610738255,5.460301524069365
85,2101.530201342282,5.310261720282554
86,2121.818791946309,5.2898089256401875
87,2142.1073825503354,5.347061052887142
88,2162.3959731543628,5.402908650278718
89,2182.6845637583892,5.377939047745201
90,2202.973154362416,5.234301307661596
91,2223.261744966443,5.143098130925964
92,2243.55033557047,5.131578236659877
93,2263.838926174497,5.140734413917258
94,2284.1275167785234,5.069795788539807
95,2304.4161073825508,5.009962000932774
96,2324.7046979865772,4.936049666305678
97,2344.993288590604,4.8000879762782915
98,2365.281879194631,4.797654110772768
99,2385.570469798658,4.850309841912747
100,2405.859060402685,4.929901696688532
101,2426.1476510067114,4.837347170348664
102,2446.4362416107383,4.477071902867223
103,2466.7248322147652,4.043211948340314
104,2487.013422818792,3.8987472378476298
105,2507.302013422819,3.867280802060634
106,2527.590604026846,3.7356949316013868
107,2547.8791946308725,3.5779112041257974
108,2568.1677852348994,3.4129091004395917
109,2588.4563758389263,3.17464668602895
110,2608.7449664429532,3.054738522276267
111,2629.03355704698,3.0032297612179804
112,2649.322147651007,2.8667563961099916
113,2669.6107382550335,2.7456666924861537
114,2689.8993288590605,2.5804874640032693
115,2710.1879194630874,2.4097257431280354
116,2730.4765100671143,2.3442519150831487
117,2750.765100671141,2.2955060460686525
118,2771.053691275168,2.2162304870503817
119,2791.3422818791946,2.140609989061659
120,2811.6308724832215,2.0359926992583866
121,2831.9194630872485,1.9642843236096894
122,2852.2080536912754,1.8991324985272229
123,2872.4966442953023,1.8937358777743043
124,2892.785234899329,1.8146833980827353
125,2913.0738255033557,1.7767553184790188
126,2933.3624161073826,1.6967336146511514
127,2953.6510067114095,1.5885055915773023
128,2973.9395973154365,1.5277453638280178
129,2994.2281879194634,1.548236323157937
130,3014.5167785234903,1.4878677157058178
131,3034.805369127517,1.4969300051996015
132,3055.0939597315437,1.4633240393367544
133,3075.3825503355706,1.3776047074651672
134,3095.6711409395975,1.4275916998401499
135,3115.9597315436245,1.4839038871583625
136,3136.2483221476514,1.5527786576034828
137,3156.5369127516783,1.5413515270178948
138,3176.8255033557048,1.5660087672974328
139,3197.1140939597317,1.5536885744048448
140,3217.4026845637586,1.5724458306538338
141,3237.6912751677855,1.6452359726639827
142,3257.9798657718125,1.6215985492195273
143,3278.2684563758394,1.547603204618781
144,3298.557046979866,1.5691124772999103
145,3318.8456375838928,1.529586716030991
146,3339.1342281879197,1.4974669407957322
147,3359.4228187919466,1.665032761089691
148,3379.7114093959735,1.9613226275588431
149,3400.0,2.7103213739003706
