,f,TL
0,377.0,14.307972595507936
1,397.28859060402687,14.34797906568527
2,417.5771812080537,13.10447369120247
3,437.86577181208054,12.472854647369884
4,458.1543624161074,12.301130367475947
5,478.44295302013427,12.16480769111907
6,498.7315436241611,11.34864459925691
7,519.020134228188,10.682624011692322
8,539.3087248322148,10.449441523323665
9,559.5973154362416,10.813967067802555
10,579.8859060402685,12.03573386622354
11,600.1744966442953,13.663517452417524
12,620.4630872483222,14.62857919465426
13,640.7516778523491,15.203861638145032
14,661.0402684563759,15.79061708377502
15,681.3288590604027,15.701018983441624
16,701.6174496644296,15.816850163009367
17,721.9060402684564,15.831791335567269
18,742.1946308724832,14.751120087154677
19,762.4832214765102,12.959501608612472
20,782.771812080537,12.233356990106971
21,803.0604026845638,12.524482663317333
22,823.3489932885907,12.126905496799104
23,843.6375838926175,11.71298520127597
24,863.9261744966443,11.691879963622933
25,884.2147651006712,11.659475985259029
26,904.503355704698,12.239519986290716
27,924.7919463087248,12.97925481695847
28,945.0805369127518,14.24800363806498
29,965.3691275167786,15.931433774252506
30,985.6577181208054,17.639925977330094
31,1005.9463087248323,19.19235671593082
32,1026.2348993288592,20.946870844579205
33,1046.523489932886,23.062303131828777
34,1066.8120805369128,25.724055116396094
35,1087.1006711409395,28.29305540184396
36,1107.3892617449665,30.761345326534943
37,1127.6778523489934,33.11537553043345
38,1147.9664429530203,33.06344442413727
39,1168.255033557047,34.01645861420536
40,1188.543624161074,32.86728682465672
41,1208.8322147651006,30.857942182009083
42,1229.1208053691275,27.816545379905172
43,1249.4093959731545,23.85362525162776
44,1269.6979865771814,20.11761937132328
45,1289.986577181208,17.42009131195834
46,1310.275167785235,15.236008895733226
47,1330.5637583892617,13.419333511816166
48,1350.8523489932886,11.863648482373998
49,1371.1409395973155,10.84238232596309
50,1391.4295302013425,10.382940402829604
51,1411.7181208053692,10.295328132279272
52,1432.006711409396,10.212147578661208
53,1452.295302013423,9.518234939561276
54,1472.5838926174497,8.602715408941128
55,1492.8724832214766,7.969688982197897
56,1513.1610738255035,7.44096566431579
57,1533.4496644295302,6.863840024905398
58,1553.7382550335572,6.409761320561456
59,1574.026845637584,5.570890444824373
60,1594.3154362416108,5.156839869522814
61,1614.6040268456377,5.241899692949447
62,1634.8926174496646,5.414683042240745
63,1655.1812080536913,5.706529766200411
64,1675.4697986577182,5.861270304611571
65,1695.7583892617452,5.445309847455214
66,1716.0469798657718,5.348279419825655
67,1736.3355704697988,5.252361448843104
68,1756.6241610738257,4.977145590857169
69,1776.9127516778524,4.981382007186196
70,1797.2013422818793,4.633357973917689
71,1817.4899328859062,4.04905704026842
72,1837.778523489933,4.199787110255038
73,1858.0671140939598,3.7486415876482364
74,1878.3557046979868,4.4615564774229615
75,1898.6442953020135,4.416254024103203
76,1918.9328859060404,4.898078488345972
77,1939.2214765100673,4.214766106069146
78,1959.510067114094,4.255006895023784
79,1979.798657718121,4.263847815915346
80,2000.0872483221478,4.283480806493377
81,2020.3758389261745,4.571596996438492
82,2040.6644295302015,4.215937712473874
83,2060.9530201342286,3.60013948100463
84,2081.241610738255,3.402233155195634
85,2101.530201342282,3.3745969490596712
86,2121.818791946309,3.5089235951292364
87,2142.1073825503354,3.8391563366079047
88,2162.3959731543628,3.962552565493951
89,2182.6845637583892,3.6747153779322996
90,2202.973154362416,3.6881618674600674
91,2223.261744966443,3.781544769137837
92,2243.55033557047,3.9502146825765543
93,2263.838926174497,4.040203940223815
94,2284.1275167785234,3.8485615769087627
95,2304.4161073825508,3.499475180218625
96,2324.7046979865772,3.2705319555137247
97,2344.993288590604,3.203016486423059
98,2365.281879194631,3.3440689914312256
99,2385.570469798658,3.452614726184084
100,2405.859060402685,3.392821367003604
101,2426.1476510067114,3.2542218004868277
102,2446.4362416107383,3.1613090518242877
103,2466.7248322147652,3.1226638995371117
104,2487.013422818792,3.310741998425593
105,2507.302013422819,3.48222018155328
106,2527.590604026846,3.3823381896008406
107,2547.8791946308725,3.2216693115213184
108,2568.1677852348994,3.1017040906182993
109,2588.4563758389263,2.9777822419441535
110,2608.7449664429532,3.0597237093976326
111,2629.03355704698,3.1165744489795237
112,2649.322147651007,3.0496343218867326
113,2669.6107382550335,2.8921263362109775
114,2689.8993288590605,3.0629899375135654
115,2710.1879194630874,2.912616223565281
116,2730.4765100671143,3.0837134821969494
117,2750.765100671141,3.240275820453726
118,2771.053691275168,3.2196779588227598
119,2791.3422818791946,3.2134780733197226
