,f,NR
0,377.0,13.865916601792293
1,397.28859060402687,10.905850831745468
2,417.5771812080537,9.055419421694154
3,437.86577181208054,8.144477593385702
4,458.1543624161074,7.863049266593563
5,478.44295302013427,8.031501717303442
6,498.7315436241611,8.761562773973594
7,519.020134228188,9.561343917020181
8,539.3087248322148,10.48269242713306
9,559.5973154362416,11.325424118686044
10,579.8859060402685,12.636018105095985
11,600.1744966442953,14.229830156641526
12,620.4630872483222,15.75003506442799
13,640.7516778523491,17.680166345095387
14,661.0402684563759,19.10635351052848
15,681.3288590604027,21.05754031942361
16,701.6174496644296,22.297067849719696
17,721.9060402684564,24.326065422242834
18,742.1946308724832,25.216667362400315
19,762.4832214765102,26.124338948743443
20,782.771812080537,27.170225545926115
21,803.0604026845638,29.905223897499482
22,823.3489932885907,31.19815587446989
23,843.6375838926175,31.695878985344265
24,863.9261744966443,31.09529428162736
25,884.2147651006712,30.173991807090744
26,904.503355704698,27.749228510920858
27,924.7919463087248,25.97798494612715
28,945.0805369127518,23.226852005143016
29,965.3691275167786,20.833554102884477
30,985.6577181208054,18.31211894944566
31,1005.9463087248323,16.39849017979317
32,1026.2348993288592,15.150788714399766
33,1046.523489932886,13.89917526731702
34,1066.8120805369128,13.244197436537945
35,1087.1006711409395,12.72978122737831
36,1107.3892617449665,12.051889364345016
37,1127.6778523489934,11.34883152554778
38,1147.9664429530203,10.713781314312328
39,1168.255033557047,9.7407783365516
40,1188.543624161074,8.851115194037845
41,1208.8322147651006,7.96954609816035
42,1229.1208053691275,7.1299650957159315
43,1249.4093959731545,6.615860445767751
44,1269.6979865771814,6.1886314926680654
45,1289.986577181208,5.7785741972882505
46,1310.275167785235,5.468206939863393
47,1330.5637583892617,5.305701388021873
48,1350.8523489932886,5.371570045491822
49,1371.1409395973155,5.521956429199193
50,1391.4295302013425,5.512998585825912
51,1411.7181208053692,5.327012740067175
52,1432.006711409396,5.1054176024750575
53,1452.295302013423,4.562823425468437
54,1472.5838926174497,4.243354674753363
55,1492.8724832214766,4.0162416329301465
56,1513.1610738255035,3.8859178095266884
57,1533.4496644295302,3.6713702377608826
58,1553.7382550335572,3.497055235682751
59,1574.026845637584,3.224581013732603
60,1594.3154362416108,3.1689980170264818
61,1614.6040268456377,3.259234170030197
62,1634.8926174496646,3.4528490500300535
63,1655.1812080536913,3.6268382977420686
64,1675.4697986577182,3.6300127570960683
65,1695.7583892617452,3.450803307582021
66,1716.0469798657718,3.2396854620112663
67,1736.3355704697988,3.043898421540476
68,1756.6241610738257,2.909211222110045
69,1776.9127516778524,2.987985045426427
70,1797.2013422818793,2.8123061971288763
71,1817.4899328859062,2.7200700747021074
72,1837.778523489933,2.4951036103062307
73,1858.0671140939598,2.3724954971376206
74,1878.3557046979868,2.4692495496766043
75,1898.6442953020135,2.6249953601830356
76,1918.9328859060404,2.813053909461445
77,1939.2214765100673,2.9303181582028515
78,1959.510067114094,2.9296187729423195
79,1979.798657718121,2.728086351236101
80,2000.0872483221478,2.6167853119283535
81,2020.3758389261745,2.605852147344507
82,2040.6644295302015,2.5804158217724904
83,2060.9530201342286,2.569006208407444
84,2081.241610738255,2.4944314294138508
85,2101.530201342282,2.374007957438806
86,2121.818791946309,2.2929982741252957
87,2142.1073825503354,2.3194084334685954
88,2162.3959731543628,2.4840697393474187
89,2182.6845637583892,2.6118724209790685
90,2202.973154362416,2.622053167129579
91,2223.261744966443,2.610736244509127
92,2243.55033557047,2.569901003637156
93,2263.838926174497,2.4665336834413836
94,2284.1275167785234,2.508083132048739
95,2304.4161073825508,2.5775907164240834
96,2324.7046979865772,2.6652420518424833
97,2344.993288590604,2.6598117361832863
98,2365.281879194631,2.6360118922318208
99,2385.570469798658,2.5697553303060374
100,2405.859060402685,2.573904490844555
101,2426.1476510067114,2.653267155452241
102,2446.4362416107383,2.807845800334931
103,2466.7248322147652,2.792293491251243
104,2487.013422818792,2.888414326817127
105,2507.302013422819,2.8772654623306693
106,2527.590604026846,2.775412615777185
107,2547.8791946308725,2.6869419024616548
108,2568.1677852348994,2.714564391233125
109,2588.4563758389263,2.6889386010897596
110,2608.7449664429532,2.7450266092333777
111,2629.03355704698,2.800241288316471
112,2649.322147651007,2.544865885582823
113,2669.6107382550335,2.3569200237906784
114,2689.8993288590605,2.3681792840978346
115,2710.1879194630874,2.3027084076427116
116,2730.4765100671143,2.4026836803554943
117,2750.765100671141,2.3213145000712387
118,2771.053691275168,2.2977409993429063
119,2791.3422818791946,2.3934589050066677
120,2811.6308724832215,2.4126965813454717
121,2831.9194630872485,2.591342319995036
122,2852.2080536912754,2.939280262280988
123,2872.4966442953023,3.17499904183542
124,2892.785234899329,3.195009562177887
125,2913.0738255033557,3.108923169308568
126,2933.3624161073826,3.1525664992158795
127,2953.6510067114095,3.358861475064856
128,2973.9395973154365,3.578516795461809
129,2994.2281879194634,3.713220782225065
130,3014.5167785234903,3.8173964231943387
131,3034.805369127517,3.9086800402957067
132,3055.0939597315437,4.031684432364642
