,f,NR
0,377.0,17.043478283337592
1,397.28859060402687,12.205704253056595
2,417.5771812080537,9.65386521739805
3,437.86577181208054,9.549098304621822
4,458.1543624161074,9.821548458709287
5,478.44295302013427,10.420152571055056
6,498.7315436241611,11.209677493976855
7,519.020134228188,11.96623886792112
8,539.3087248322148,12.569398571576585
9,559.5973154362416,13.154030684233888
10,579.8859060402685,13.864169701717287
11,600.1744966442953,14.555372807580241
12,620.4630872483222,14.53386660706279
13,640.7516778523491,14.252659879151281
14,661.0402684563759,14.159555123508554
15,681.3288590604027,13.343001465852979
16,701.6174496644296,12.75771747005507
17,721.9060402684564,12.705543469986452
18,742.1946308724832,12.446566232931048
19,762.4832214765102,11.758843339732934
20,782.771812080537,11.857308012359368
21,803.0604026845638,12.679303815681848
22,823.3489932885907,12.311536994216127
23,843.6375838926175,11.53607558990582
24,863.9261744966443,11.231824790963515
25,884.2147651006712,10.930209660312258
26,904.503355704698,11.227570055972109
27,924.7919463087248,11.437262942006384
28,945.0805369127518,12.019056259345021
29,965.3691275167786,12.992564632772229
30,985.6577181208054,14.157559539781701
31,1005.9463087248323,15.61169743688123
32,1026.2348993288592,17.789726718511176
33,1046.523489932886,20.73238603241957
34,1066.8120805369128,24.099200790549347
35,1087.1006711409395,27.294102770693698
36,1107.3892617449665,30.479027124018003
37,1127.6778523489934,33.63041250717454
38,1147.9664429530203,33.943735712427355
39,1168.255033557047,34.38597246097039
40,1188.543624161074,31.951804950945558
41,1208.8322147651006,28.99236276973639
42,1229.1208053691275,26.16413592110689
43,1249.4093959731545,23.44094067030673
44,1269.6979865771814,20.938702645778932
45,1289.986577181208,18.994646300458996
46,1310.275167785235,17.041011822331697
47,1330.5637583892617,15.214671342870005
48,1350.8523489932886,13.535223583692911
49,1371.1409395973155,11.961577204105254
50,1391.4295302013425,10.316055375774141
51,1411.7181208053692,8.982112380977085
52,1432.006711409396,8.017468386491458
53,1452.295302013423,7.190895307768429
54,1472.5838926174497,6.80440199437237
55,1492.8724832214766,6.467942686669332
56,1513.1610738255035,6.182213314046777
57,1533.4496644295302,5.956764589136014
58,1553.7382550335572,5.8948712870574695
59,1574.026845637584,5.731643929645799
60,1594.3154362416108,5.585068659501786
61,1614.6040268456377,5.091034089291838
62,1634.8926174496646,4.527711957487739
63,1655.1812080536913,4.053966309209244
64,1675.4697986577182,3.81495963296436
65,1695.7583892617452,3.6577347260156046
66,1716.0469798657718,3.626174684392936
67,1736.3355704697988,3.410418840721235
68,1756.6241610738257,3.223967254324805
69,1776.9127516778524,3.342499008314519
70,1797.2013422818793,3.502514165731938
71,1817.4899328859062,3.647137315144633
72,1837.778523489933,3.5704951310018487
73,1858.0671140939598,3.381290438789506
74,1878.3557046979868,3.1213736027038976
75,1898.6442953020135,2.8015041651334798
76,1918.9328859060404,2.712879869358545
77,1939.2214765100673,2.684828880597422
78,1959.510067114094,2.6202393880958823
79,1979.798657718121,2.4218941829165317
80,2000.0872483221478,2.2889850222792205
81,2020.3758389261745,2.367847413655781
82,2040.6644295302015,2.487218850033301
83,2060.9530201342286,2.6745446970897433
84,2081.241610738255,2.7329740239098896
85,2101.530201342282,2.6328620968665035
86,2121.818791946309,2.4322654285636958
87,2142.1073825503354,2.3015745817335755
88,2162.3959731543628,2.3322817608456177
89,2182.6845637583892,2.3129291668585097
90,2202.973154362416,2.257806428146864
91,2223.261744966443,2.1522103984393084
92,2243.55033557047,1.991604008095635
93,2263.838926174497,1.926285374701024
94,2284.1275167785234,2.0626406102681045
95,2304.4161073825508,2.144462163530619
96,2324.7046979865772,2.2294095682071315
97,2344.993288590604,2.2322375591520967
98,2365.281879194631,2.1020000722597416
99,2385.570469798658,1.9934649818869445
100,2405.859060402685,1.9522684528863579
101,2426.1476510067114,1.9400613000989608
102,2446.4362416107383,1.8532197505809904
103,2466.7248322147652,1.6553633896033944
104,2487.013422818792,1.536492010749896
105,2507.302013422819,1.5246202466698833
106,2527.590604026846,1.5660216289650748
107,2547.8791946308725,1.657460373253997
108,2568.1677852348994,1.7380805175907028
109,2588.4563758389263,1.6789862532359052
110,2608.7449664429532,1.6908381752558626
111,2629.03355704698,1.68960522363858
112,2649.322147651007,1.6377498642775663
113,2669.6107382550335,1.7033030223163053
114,2689.8993288590605,1.709100102944177
115,2710.1879194630874,1.5959411102274998
116,2730.4765100671143,1.5034319407021428
117,2750.765100671141,1.5104647091512788
118,2771.053691275168,1.4883092341729878
119,2791.3422818791946,1.5427187039016985
120,2811.6308724832215,1.663930998978799
121,2831.9194630872485,1.7558288277840575
122,2852.2080536912754,1.768392478486902
123,2872.4966442953023,1.797556948612879
124,2892.785234899329,1.6933216506108124
125,2913.0738255033557,1.6480846355431424
126,2933.3624161073826,1.6451512111239595
127,2953.6510067114095,1.5641111315038643
128,2973.9395973154365,1.4161418397242755
129,2994.2281879194634,1.3658336373302404
130,3014.5167785234903,1.3023237798278728
131,3034.805369127517,1.273288243661824
132,3055.0939597315437,1.3693469770497586
133,3075.3825503355706,1.5003661459876412
134,3095.6711409395975,1.6600969452005359
135,3115.9597315436245,1.7651085595977634
136,3136.2483221476514,1.844555699096702
137,3156.5369127516783,1.8966794572809533
138,3176.8255033557048,1.924729629939435
139,3197.1140939597317,1.991158848521792
140,3217.4026845637586,2.0271881583775553
141,3237.6912751677855,2.0351073873798384
142,3257.9798657718125,2.0599405749269977
143,3278.2684563758394,2.2153458498394514
144,3298.557046979866,2.290829219198045
145,3318.8456375838928,2.2974000018755873
146,3339.1342281879197,2.281030466956608
147,3359.4228187919466,2.2413145064227535
148,3379.7114093959735,2.1874151356531257
149,3400.0,1.981542197456747
