,f,TL
0,377.0,3.257608262541947
1,397.28859060402687,2.9929305300447293
2,417.5771812080537,3.560470425801823
3,437.86577181208054,4.576390259471003
4,458.1543624161074,5.177179665169499
5,478.44295302013427,5.375339958602333
6,498.7315436241611,5.330358323940294
7,519.020134228188,5.284852441314848
8,539.3087248322148,5.278348188688472
9,559.5973154362416,5.48109711721248
10,579.8859060402685,5.898460068435435
11,600.1744966442953,6.715659534067809
12,620.4630872483222,7.098942743481253
13,640.7516778523491,7.014136418268771
14,661.0402684563759,6.546846615603572
15,681.3288590604027,6.4388150326919105
16,701.6174496644296,7.019947343255244
17,721.9060402684564,7.869163878847001
18,742.1946308724832,8.560846425999706
19,762.4832214765102,8.984363854952772
20,782.771812080537,9.159389091513686
21,803.0604026845638,9.267589190619068
22,823.3489932885907,9.41666064528603
23,843.6375838926175,10.332767391336477
24,863.9261744966443,11.886415834497344
25,884.2147651006712,13.038155433552648
26,904.503355704698,13.582949777812544
27,924.7919463087248,14.033883888519924
28,945.0805369127518,14.385228306109344
29,965.3691275167786,15.175344482909912
30,985.6577181208054,16.379137667375424
31,1005.9463087248323,18.017959427467044
32,1026.2348993288592,18.567001437981492
33,1046.523489932886,18.6039714013581
34,1066.8120805369128,18.19576401669963
35,1087.1006711409395,17.74517749674304
36,1107.3892617449665,17.820318792887683
37,1127.6778523489934,18.077100887554035
38,1147.9664429530203,17.38122217637636
39,1168.255033557047,16.853728710337275
40,1188.543624161074,15.49213292372479
41,1208.8322147651006,14.181890448575993
42,1229.1208053691275,13.437883828096723
43,1249.4093959731545,12.894959506833603
44,1269.6979865771814,12.473319615695747
45,1289.986577181208,11.980232625079527
46,1310.275167785235,11.283786167465104
47,1330.5637583892617,10.18789917478465
48,1350.8523489932886,9.383170427849905
49,1371.1409395973155,8.793402312356141
50,1391.4295302013425,8.8194264805186
51,1411.7181208053692,8.772217770628233
52,1432.006711409396,8.335457500664518
53,1452.295302013423,7.6822434552740235
54,1472.5838926174497,7.167486518226772
55,1492.8724832214766,6.851113095179382
56,1513.1610738255035,6.715353553892866
57,1533.4496644295302,6.661461887647091
58,1553.7382550335572,6.726464204329133
59,1574.026845637584,6.6154376913557424
60,1594.3154362416108,6.386726172000722
61,1614.6040268456377,5.862789374303267
62,1634.8926174496646,5.639318317904727
63,1655.1812080536913,5.747531935150119
64,1675.4697986577182,5.99288233012086
65,1695.7583892617452,6.079571018376234
66,1716.0469798657718,5.9863118758629605
67,1736.3355704697988,5.812897778594158
68,1756.6241610738257,5.575929077331045
69,1776.9127516778524,5.56770718030494
70,1797.2013422818793,5.589437237525869
71,1817.4899328859062,5.843224170162299
72,1837.778523489933,5.9377983918002295
73,1858.0671140939598,6.034655541701555
74,1878.3557046979868,6.026303617936676
75,1898.6442953020135,5.760780081719434
76,1918.9328859060404,5.693404725706859
77,1939.2214765100673,5.883817247783808
78,1959.510067114094,6.058714108272309
79,1979.798657718121,6.109751750370629
80,2000.0872483221478,5.966057630100597
81,2020.3758389261745,5.801893590751673
82,2040.6644295302015,5.6656862918806254
83,2060.9530201342286,5.539970693704641
84,2081.241610738255,5.45099297520995
85,2101.530201342282,5.488070713584166
86,2121.818791946309,5.648549150606693
87,2142.1073825503354,5.625346152886392
88,2162.3959731543628,5.451593336705482
89,2182.6845637583892,5.267628926776959
90,2202.973154362416,5.137815612382923
91,2223.261744966443,5.291005585319222
92,2243.55033557047,5.363910372301303
93,2263.838926174497,5.307548478615919
94,2284.1275167785234,5.1814160325581415
95,2304.4161073825508,5.033860652909477
96,2324.7046979865772,4.947623697878329
97,2344.993288590604,4.837178414617209
98,2365.281879194631,4.807296901070939
99,2385.570469798658,4.8760120579288815
100,2405.859060402685,5.053236286427839
101,2426.1476510067114,5.008024974373458
102,2446.4362416107383,4.518011295879346
103,2466.7248322147652,3.9704276344437255
104,2487.013422818792,3.825181490975292
105,2507.302013422819,3.8470132893716418
106,2527.590604026846,3.787797347255388
107,2547.8791946308725,3.6045438185644763
108,2568.1677852348994,3.4384303368973312
