,f,NR
0,377.0,8.788136966796074
1,397.28859060402687,11.08589263561548
2,417.5771812080537,11.46349134060273
3,437.86577181208054,11.131712756661159
4,458.1543624161074,10.685825896792096
5,478.44295302013427,9.678515445188111
6,498.7315436241611,8.880107879386898
7,519.020134228188,8.96327809906117
8,539.3087248322148,9.964732439416522
9,559.5973154362416,11.150801392445928
10,579.8859060402685,12.80916509038775
11,600.1744966442953,14.513648088158703
12,620.4630872483222,15.65216834612005
13,640.7516778523491,16.677423480375836
14,661.0402684563759,17.100125969818976
15,681.3288590604027,18.85955282062764
16,701.6174496644296,21.351940561261756
17,721.9060402684564,25.26716912239752
18,742.1946308724832,27.47710554609732
19,762.4832214765102,28.69608000588093
20,782.771812080537,28.564944489022693
21,803.0604026845638,29.520506009776923
22,823.3489932885907,30.154842040822615
23,843.6375838926175,31.41761345618653
24,863.9261744966443,31.357805608727475
25,884.2147651006712,30.205540145722637
26,904.503355704698,26.80538858401951
27,924.7919463087248,23.941307356825178
28,945.0805369127518,21.44853574532908
29,965.3691275167786,20.900675431235896
30,985.6577181208054,20.12829879183883
31,1005.9463087248323,18.904104319153703
32,1026.2348993288592,17.032674194263222
33,1046.523489932886,14.38188593926563
34,1066.8120805369128,12.576882253081152
35,1087.1006711409395,11.839003050245793
36,1107.3892617449665,11.57869383596659
37,1127.6778523489934,11.315282176998451
38,1147.9664429530203,10.744696816739761
39,1168.255033557047,9.384600460001337
40,1188.543624161074,8.055402461203528
41,1208.8322147651006,7.342892547197721
42,1229.1208053691275,7.234602281403454
43,1249.4093959731545,7.329423736687772
44,1269.6979865771814,7.133564066234015
45,1289.986577181208,6.673810407930702
46,1310.275167785235,6.120796283719528
47,1330.5637583892617,5.396641433806479
48,1350.8523489932886,4.820945580678853
49,1371.1409395973155,4.83564721795841
50,1391.4295302013425,5.208289765415614
51,1411.7181208053692,5.357984247998175
52,1432.006711409396,5.102474090315013
53,1452.295302013423,4.288411108459044
54,1472.5838926174497,3.897044512619871
55,1492.8724832214766,3.923653761993151
56,1513.1610738255035,4.0487049012856176
57,1533.4496644295302,3.9883629439332964
58,1553.7382550335572,4.019509812012103
59,1574.026845637584,3.929062820770781
60,1594.3154362416108,3.70565907456249
61,1614.6040268456377,3.1891789180845365
62,1634.8926174496646,2.826917797785967
63,1655.1812080536913,3.0815674164794586
64,1675.4697986577182,3.5003878855768846
65,1695.7583892617452,3.5502568387979068
66,1716.0469798657718,3.2385506397744166
67,1736.3355704697988,2.873195181917083
68,1756.6241610738257,2.754688536406519
69,1776.9127516778524,2.9482262775826484
70,1797.2013422818793,2.8347255722372893
71,1817.4899328859062,2.916485524228591
72,1837.778523489933,2.977758851819871
73,1858.0671140939598,3.000783958290967
74,1878.3557046979868,2.7994297847640155
75,1898.6442953020135,2.3621206389842655
76,1918.9328859060404,2.276165326896461
77,1939.2214765100673,2.617848620302837
78,1959.510067114094,2.941091583694032
79,1979.798657718121,2.824619454245081
80,2000.0872483221478,2.605116579647003
81,2020.3758389261745,2.5101313366085805
82,2040.6644295302015,2.479692271551187
83,2060.9530201342286,2.4620484729528584
84,2081.241610738255,2.451261058809294
85,2101.530201342282,2.5670856216126055
86,2121.818791946309,2.7413899754462534
87,2142.1073825503354,2.7343372234472554
88,2162.3959731543628,2.5603794439617644
89,2182.6845637583892,2.344444265912472
90,2202.973154362416,2.324514557254119
91,2223.261744966443,2.5221998822532186
92,2243.55033557047,2.61996350561121
93,2263.838926174497,2.504521356943769
94,2284.1275167785234,2.48661610925285
95,2304.4161073825508,2.5270303544885735
96,2324.7046979865772,2.581938387471496
97,2344.993288590604,2.557889818262666
98,2365.281879194631,2.6172776927734986
99,2385.570469798658,2.724028641426983
