,f,TL
0,377.0,3.433992881818832
1,397.28859060402687,3.715366730891656
2,417.5771812080537,4.062951495214848
3,437.86577181208054,4.40320034550672
4,458.1543624161074,4.660834490212925
5,478.44295302013427,4.951005090065871
6,498.7315436241611,5.1958255930581405
7,519.020134228188,5.438879944528695
8,539.3087248322148,5.70305058550621
9,559.5973154362416,5.979730838423078
10,579.8859060402685,6.052501039059562
11,600.1744966442953,6.314177436625174
12,620.4630872483222,6.446405189966308
13,640.7516778523491,6.669492459043286
14,661.0402684563759,6.869425359482472
15,681.3288590604027,7.130652048053102
16,701.6174496644296,7.463764268833277
17,721.9060402684564,7.767530359556755
18,742.1946308724832,8.133226007244986
19,762.4832214765102,8.516463075503015
20,782.771812080537,8.926222823492957
21,803.0604026845638,9.509423874191988
22,823.3489932885907,10.08782024002006
23,843.6375838926175,10.88490483614896
24,863.9261744966443,11.807693578606337
25,884.2147651006712,12.444740356449525
26,904.503355704698,12.979211863556056
27,924.7919463087248,13.91090334173293
28,945.0805369127518,14.974607467572522
29,965.3691275167786,15.984301297000767
30,985.6577181208054,16.691466888734872
31,1005.9463087248323,17.58723058138748
32,1026.2348993288592,17.88223401383231
33,1046.523489932886,18.16368601574762
34,1066.8120805369128,18.454025674113225
35,1087.1006711409395,18.48003263851532
36,1107.3892617449665,18.32786565575896
37,1127.6778523489934,17.930091851736226
38,1147.9664429530203,16.789193096955557
39,1168.255033557047,16.28515243296324
40,1188.543624161074,15.41597406031681
41,1208.8322147651006,14.599911658251134
42,1229.1208053691275,13.928263821795587
43,1249.4093959731545,13.059639291705835
44,1269.6979865771814,12.174234637011544
45,1289.986577181208,11.465290231978557
46,1310.275167785235,10.914226859293565
47,1330.5637583892617,10.283758291271631
48,1350.8523489932886,9.81711213987323
49,1371.1409395973155,9.16488769651056
50,1391.4295302013425,8.754355864518802
51,1411.7181208053692,8.379699294392793
52,1432.006711409396,7.976842374778903
53,1452.295302013423,7.583765685176175
54,1472.5838926174497,7.3213645760534725
55,1492.8724832214766,7.100884121260458
56,1513.1610738255035,6.8981477795385
57,1533.4496644295302,6.6490637872465825
58,1553.7382550335572,6.481124492252678
59,1574.026845637584,6.2714478381882
60,1594.3154362416108,6.21308604908576
61,1614.6040268456377,6.051016323552048
62,1634.8926174496646,6.007119968687528
63,1655.1812080536913,5.906279536852183
64,1675.4697986577182,5.831827097623199
65,1695.7583892617452,5.792790632098477
66,1716.0469798657718,5.795458832791787
67,1736.3355704697988,5.793874663358741
68,1756.6241610738257,5.687288990890325
69,1776.9127516778524,5.721819379887537
70,1797.2013422818793,5.717637213779167
71,1817.4899328859062,5.819414265057486
72,1837.778523489933,5.744781557095178
73,1858.0671140939598,5.769863908722533
74,1878.3557046979868,5.898144018700596
75,1898.6442953020135,5.925289307160275
