,f,NR
0,377.0,8.837212939329618
1,397.28859060402687,9.316982943472254
2,417.5771812080537,10.436243620847677
3,437.86577181208054,11.264552631648371
4,458.1543624161074,11.62250982445012
5,478.44295302013427,11.21749459085295
6,498.7315436241611,10.84808759314646
7,519.020134228188,10.705373191849162
8,539.3087248322148,11.65423674169314
9,559.5973154362416,12.851098897487915
10,579.8859060402685,14.463510827615963
11,600.1744966442953,15.889611320523557
12,620.4630872483222,16.185826816925015
13,640.7516778523491,16.034892352796405
14,661.0402684563759,16.03040439037315
15,681.3288590604027,17.089566277085595
16,701.6174496644296,18.35024043682219
17,721.9060402684564,20.41495542544388
18,742.1946308724832,20.501220828423072
19,762.4832214765102,19.903422294828516
20,782.771812080537,18.263120022306538
21,803.0604026845638,18.269905470009817
22,823.3489932885907,18.592854368746814
23,843.6375838926175,18.842938384876604
24,863.9261744966443,18.706810888293106
25,884.2147651006712,18.108843852446824
26,904.503355704698,16.14546643727418
27,924.7919463087248,14.82069922683388
28,945.0805369127518,13.830077460648866
29,965.3691275167786,13.631354214676804
30,985.6577181208054,13.437031854619548
31,1005.9463087248323,13.121874591622856
32,1026.2348993288592,12.464542656782456
33,1046.523489932886,11.021956124948773
34,1066.8120805369128,10.003691918588657
35,1087.1006711409395,9.617729642102148
36,1107.3892617449665,9.711662453430051
37,1127.6778523489934,9.694123105838557
38,1147.9664429530203,9.186627312611108
39,1168.255033557047,8.40954559643319
40,1188.543624161074,7.63638436365639
41,1208.8322147651006,7.195950509145277
42,1229.1208053691275,7.043204089067615
43,1249.4093959731545,7.057379278531329
44,1269.6979865771814,6.965727612604923
45,1289.986577181208,6.838743863419282
46,1310.275167785235,6.4480460495519765
47,1330.5637583892617,5.669453261322275
48,1350.8523489932886,5.242465825345548
49,1371.1409395973155,5.328294485063509
50,1391.4295302013425,5.623704027659997
51,1411.7181208053692,5.776548882476874
52,1432.006711409396,5.673187593364091
53,1452.295302013423,5.135023330789579
54,1472.5838926174497,4.93019465263977
55,1492.8724832214766,4.85339577051235
56,1513.1610738255035,4.880898101678085
57,1533.4496644295302,4.913712128399226
58,1553.7382550335572,5.121888273400785
59,1574.026845637584,5.12938394539492
60,1594.3154362416108,4.964603157296992
61,1614.6040268456377,4.524548186927518
62,1634.8926174496646,4.360476623483024
63,1655.1812080536913,4.581839536870348
64,1675.4697986577182,4.990549414293142
65,1695.7583892617452,4.99821829454504
66,1716.0469798657718,4.9342852716125805
67,1736.3355704697988,4.783643175123274
