,f,TL
0,377.0,5.759591998700677
1,397.28859060402687,7.531488957294792
2,417.5771812080537,8.69558010767587
3,437.86577181208054,9.33186517928573
4,458.1543624161074,8.99613209203164
5,478.44295302013427,7.984590172656143
6,498.7315436241611,7.534027903564362
7,519.020134228188,8.845504691442128
8,539.3087248322148,12.080259464933121
9,559.5973154362416,13.86889623255118
10,579.8859060402685,14.610380107244945
11,600.1744966442953,14.420600770739362
12,620.4630872483222,12.717342003486312
13,640.7516778523491,13.914672949786965
14,661.0402684563759,16.49973623448133
15,681.3288590604027,17.968468136616092
16,701.6174496644296,17.314448277353918
17,721.9060402684564,16.332796509702206
18,742.1946308724832,14.553787780585152
19,762.4832214765102,16.822305228741627
20,782.771812080537,18.6030156702118
21,803.0604026845638,20.236544151823473
22,823.3489932885907,19.37421159649852
23,843.6375838926175,16.56848461379467
24,863.9261744966443,15.238079813546324
25,884.2147651006712,16.141107645090923
26,904.503355704698,15.542100815747338
27,924.7919463087248,14.566135875433295
28,945.0805369127518,12.267020239889654
29,965.3691275167786,10.083781836806821
30,985.6577181208054,10.09648703314822
31,1005.9463087248323,11.007096837443928
32,1026.2348993288592,11.562227325662333
33,1046.523489932886,10.813560137282419
34,1066.8120805369128,9.270027099036103
35,1087.1006711409395,8.048794772281829
36,1107.3892617449665,8.157419256194112
37,1127.6778523489934,8.144796018919699
38,1147.9664429530203,7.888533719096
39,1168.255033557047,6.983506571024311
40,1188.543624161074,5.344859953397175
41,1208.8322147651006,4.841780840431035
42,1229.1208053691275,5.212355457136219
43,1249.4093959731545,5.6092351884189675
44,1269.6979865771814,5.938622494334993
45,1289.986577181208,5.492560831747153
46,1310.275167785235,4.397799363277927
47,1330.5637583892617,4.275020396190387
48,1350.8523489932886,4.394863576424836
49,1371.1409395973155,4.4814501940413205
50,1391.4295302013425,4.6077352315154485
51,1411.7181208053692,3.9036867336307415
52,1432.006711409396,3.129028295131028
53,1452.295302013423,3.0870728501544473
54,1472.5838926174497,3.191872801136152
55,1492.8724832214766,3.5562446350156285
56,1513.1610738255035,4.003100628407949
57,1533.4496644295302,3.479051916127747
58,1553.7382550335572,3.120006021128039
59,1574.026845637584,3.4055396167200556
60,1594.3154362416108,3.4662150741724886
61,1614.6040268456377,3.704362354758275
62,1634.8926174496646,3.853135153312046
