,f,TL
0,377.0,0.417101896599201
1,397.28859060402687,5.421517551165507
2,417.5771812080537,6.270131416706148
3,437.86577181208054,6.589055911021228
4,458.1543624161074,5.58795493738665
5,478.44295302013427,3.4866646363920744
6,498.7315436241611,3.800195479063425
7,519.020134228188,5.21923492652856
8,539.3087248322148,6.7924948614791205
9,559.5973154362416,7.5714586445094225
10,579.8859060402685,7.271310671659061
11,600.1744966442953,6.555715658367374
12,620.4630872483222,5.058485630308002
13,640.7516778523491,5.562237038892385
14,661.0402684563759,7.86514758197844
15,681.3288590604027,9.264325926941098
16,701.6174496644296,9.377711907406157
17,721.9060402684564,8.133709800670129
18,742.1946308724832,5.381229904524729
19,762.4832214765102,8.004787187964244
20,782.771812080537,10.893901963066819
21,803.0604026845638,12.264734851822514
22,823.3489932885907,11.778162730111417
23,843.6375838926175,9.829922695256148
24,863.9261744966443,9.570920589644619
25,884.2147651006712,13.702839433960568
26,904.503355704698,15.509048873064245
27,924.7919463087248,16.12884529636434
28,945.0805369127518,15.561568297431982
29,965.3691275167786,14.32401268007746
30,985.6577181208054,16.409912661775394
31,1005.9463087248323,19.173011658577323
32,1026.2348993288592,19.663325379249837
33,1046.523489932886,19.115156092024556
34,1066.8120805369128,18.007548368627457
35,1087.1006711409395,16.789015606156397
36,1107.3892617449665,18.146234527318363
37,1127.6778523489934,18.558767870147136
38,1147.9664429530203,17.20688606763475
39,1168.255033557047,16.243948037158525
40,1188.543624161074,14.209200830673101
41,1208.8322147651006,12.998827408549996
42,1229.1208053691275,13.659255039294383
43,1249.4093959731545,13.06353419615233
44,1269.6979865771814,12.229812822271622
45,1289.986577181208,11.300595670321897
46,1310.275167785235,9.555847461167778
47,1330.5637583892617,9.242891676568327
48,1350.8523489932886,9.677470232187515
49,1371.1409395973155,9.078174442193706
50,1391.4295302013425,8.915185230944546
51,1411.7181208053692,8.200964587361316
52,1432.006711409396,6.735365112405339
53,1452.295302013423,6.985790884981526
54,1472.5838926174497,7.217775057588777
55,1492.8724832214766,7.04868356818878
56,1513.1610738255035,7.177274012769754
57,1533.4496644295302,6.398289786629024
58,1553.7382550335572,5.4200916267508426
59,1574.026845637584,5.931905726413879
60,1594.3154362416108,6.055745228672623
61,1614.6040268456377,6.046442297674552
62,1634.8926174496646,6.326583047087602
63,1655.1812080536913,5.5252315007474255
64,1675.4697986577182,4.991625340400882
65,1695.7583892617452,5.527560605813514
66,1716.0469798657718,5.452881235345998
67,1736.3355704697988,5.859145831867809
68,1756.6241610738257,5.972502552830781
69,1776.9127516778524,5.319767600790728
70,1797.2013422818793,5.146078568930519
71,1817.4899328859062,5.592568331146915
72,1837.778523489933,6.319659224471042
73,1858.0671140939598,6.007993723699406
74,1878.3557046979868,6.071215074169646
75,1898.6442953020135,5.338569634225721
76,1918.9328859060404,5.1859210078381
77,1939.2214765100673,5.8725308122734905
78,1959.510067114094,5.872321482680122
79,1979.798657718121,6.128931562942884
80,2000.0872483221478,5.909763456263425
81,2020.3758389261745,5.2366247039203175
82,2040.6644295302015,5.307914120725247
83,2060.9530201342286,5.4894598301048525
84,2081.241610738255,5.568025540368021
85,2101.530201342282,5.6629261025018955
86,2121.818791946309,5.480055711527414
87,2142.1073825503354,5.034318978220478
88,2162.3959731543628,5.1142226281547165
89,2182.6845637583892,5.293693404413748
90,2202.973154362416,5.240485144090334
91,2223.261744966443,5.520476405896135
92,2243.55033557047,5.217753059510146
93,2263.838926174497,4.850354445291156
94,2284.1275167785234,4.931541860709493
95,2304.4161073825508,4.828112647777957
96,2324.7046979865772,4.944123348295729
97,2344.993288590604,5.059967396462028
98,2365.281879194631,4.835645638994895
99,2385.570469798658,4.670342520615276
100,2405.859060402685,4.780242235981057
101,2426.1476510067114,4.689866533058512
102,2446.4362416107383,4.463779397538146
103,2466.7248322147652,4.240343431384151
104,2487.013422818792,3.9732750896360263
105,2507.302013422819,3.7183245163552883
106,2527.590604026846,3.6336825401622037
107,2547.8791946308725,3.4538869581096545
108,2568.1677852348994,3.405715118891253
109,2588.4563758389263,3.3747140791403747
110,2608.7449664429532,3.1256709954673827
111,2629.03355704698,2.8942365792440095
112,2649.322147651007,2.791785102609899
113,2669.6107382550335,2.63236642198917
114,2689.8993288590605,2.5638644599877742
115,2710.1879194630874,2.6030710117639377
116,2730.4765100671143,2.390110847334633
117,2750.765100671141,2.195168073353538
118,2771.053691275168,2.1327896533990893
119,2791.3422818791946,2.028455665318256
120,2811.6308724832215,1.9912656739832557
121,2831.9194630872485,2.0863762066234792
122,2852.2080536912754,1.96386735354496
123,2872.4966442953023,1.78756514640105
124,2892.785234899329,1.709648069081267
125,2913.0738255033557,1.6048973082708018
126,2933.3624161073826,1.5972759385708966
127,2953.6510067114095,1.6732380307423178
128,2973.9395973154365,1.632165683265174
129,2994.2281879194634,1.4235849724048066
130,3014.5167785234903,1.315571083417495
131,3034.805369127517,1.2849546512856485
132,3055.0939597315437,1.3140818991178875
133,3075.3825503355706,1.444498105944747
134,3095.6711409395975,1.554169963188762
135,3115.9597315436245,1.3987887930628993
136,3136.2483221476514,1.3136224310386027
137,3156.5369127516783,1.3160511700357964
138,3176.8255033557048,1.3939152495447817
139,3197.1140939597317,1.591559878633215
140,3217.4026845637586,1.7583781718586877
141,3237.6912751677855,1.6346706851158679
142,3257.9798657718125,1.351831225086908
143,3278.2684563758394,1.3401371391242
144,3298.557046979866,1.4008213410535322
145,3318.8456375838928,1.5705325713057379
146,3339.1342281879197,1.745800120965295
147,3359.4228187919466,1.8120282129094663
148,3379.7114093959735,1.6577765088530618
149,3400.0,2.4686513053046117
