,f,NR
0,377.0,8.285995543433643
1,397.28859060402687,8.671795697937782
2,417.5771812080537,10.24357235002708
3,437.86577181208054,10.16060173725856
4,458.1543624161074,9.245340552297876
5,478.44295302013427,8.516119392282349
6,498.7315436241611,8.665689417148883
7,519.020134228188,9.686020849298998
8,539.3087248322148,11.152790995780208
9,559.5973154362416,11.937043185786422
10,579.8859060402685,12.493905172539087
11,600.1744966442953,13.179194421998247
12,620.4630872483222,14.428595314250828
13,640.7516778523491,17.113731198210104
14,661.0402684563759,19.313896626906683
15,681.3288590604027,21.323969513170354
16,701.6174496644296,21.82705913622165
17,721.9060402684564,24.071947856175086
18,742.1946308724832,26.780964663974146
19,762.4832214765102,29.239331175405482
20,782.771812080537,29.904835500694247
21,803.0604026845638,30.7636050589075
22,823.3489932885907,30.349459507331417
23,843.6375838926175,31.123910923306795
24,863.9261744966443,30.527047354571934
25,884.2147651006712,28.558656589100565
26,904.503355704698,24.648122712854843
27,924.7919463087248,22.998950763899103
28,945.0805369127518,22.125090602082707
29,965.3691275167786,21.039739079469086
30,985.6577181208054,18.624578664951926
31,1005.9463087248323,16.057475519688012
32,1026.2348993288592,14.720817378737863
33,1046.523489932886,14.052730540313064
34,1066.8120805369128,13.54452363247249
35,1087.1006711409395,12.268232339836757
36,1107.3892617449665,10.40836276576971
37,1127.6778523489934,9.513135672244815
38,1147.9664429530203,9.604749869581099
39,1168.255033557047,9.147381739911623
40,1188.543624161074,8.438048024904361
41,1208.8322147651006,7.509268214294366
42,1229.1208053691275,6.672268666581033
43,1249.4093959731545,6.746634473985324
44,1269.6979865771814,6.937706577360586
45,1289.986577181208,6.344493881674907
46,1310.275167785235,5.424092216668797
47,1330.5637583892617,5.117066283163695
48,1350.8523489932886,5.256793919619966
49,1371.1409395973155,5.254586371031536
50,1391.4295302013425,5.060151853954636
51,1411.7181208053692,4.61919341844964
52,1432.006711409396,4.158107275019205
53,1452.295302013423,4.068811453752261
54,1472.5838926174497,4.529277023594233
55,1492.8724832214766,4.398501664824693
56,1513.1610738255035,3.8266603172244658
57,1533.4496644295302,3.5303181246017488
58,1553.7382550335572,3.648308622274442
59,1574.026845637584,3.588697610564793
60,1594.3154362416108,3.6618107193151275
61,1614.6040268456377,3.5321052375331448
62,1634.8926174496646,3.019886778127102
63,1655.1812080536913,2.869330437166383
64,1675.4697986577182,3.2654704693762824
65,1695.7583892617452,3.3459105144872723
66,1716.0469798657718,3.0020517137190836
67,1736.3355704697988,2.816908616393448
68,1756.6241610738257,2.8416125098761427
69,1776.9127516778524,2.966628959211363
70,1797.2013422818793,2.929492041265533
71,1817.4899328859062,3.0587225341809443
72,1837.778523489933,2.675485302925807
73,1858.0671140939598,2.3635239041396403
74,1878.3557046979868,2.672533432478957
75,1898.6442953020135,2.842527201966149
76,1918.9328859060404,2.636914432944266
77,1939.2214765100673,2.4991704271502186
78,1959.510067114094,2.5595938052976237
79,1979.798657718121,2.4649045389079447
80,2000.0872483221478,2.55694667973124
81,2020.3758389261745,2.750562352127119
82,2040.6644295302015,2.572942704582971
83,2060.9530201342286,2.3090352668210414
84,2081.241610738255,2.43020040548771
85,2101.530201342282,2.642299106104545
86,2121.818791946309,2.590667909757343
87,2142.1073825503354,2.490089000154555
88,2162.3959731543628,2.5243473783019112
89,2182.6845637583892,2.440099312393386
90,2202.973154362416,2.387608991595684
91,2223.261744966443,2.5630688454998563
92,2243.55033557047,2.561261024630113
93,2263.838926174497,2.3048919052384207
94,2284.1275167785234,2.3396449575067635
95,2304.4161073825508,2.5110057070822336
96,2324.7046979865772,2.592336485030856
97,2344.993288590604,2.625636848778896
98,2365.281879194631,2.70524206759157
99,2385.570469798658,2.603709965737707
100,2405.859060402685,2.6025806948989043
101,2426.1476510067114,2.790811558048972
102,2446.4362416107383,3.0192460165306585
103,2466.7248322147652,2.7500470102486076
104,2487.013422818792,2.755547977385447
105,2507.302013422819,2.806237914475446
106,2527.590604026846,2.8101155570986265
107,2547.8791946308725,2.7286504619908953
108,2568.1677852348994,2.704959756134116
109,2588.4563758389263,2.613998635780021
110,2608.7449664429532,2.652247369969629
111,2629.03355704698,2.781568065593305
112,2649.322147651007,2.73765974170567
113,2669.6107382550335,2.5446099242811755
114,2689.8993288590605,2.393347503603948
115,2710.1879194630874,2.353866271512487
116,2730.4765100671143,2.3931069508235367
117,2750.765100671141,2.392558607736774
118,2771.053691275168,2.2995568949118734
119,2791.3422818791946,2.316366039321096
120,2811.6308724832215,2.3616592240169325
121,2831.9194630872485,2.5229484278815733
122,2852.2080536912754,2.8925068368514104
123,2872.4966442953023,3.1696588697231363
124,2892.785234899329,3.131960780895099
125,2913.0738255033557,3.046685886855016
126,2933.3624161073826,3.2193208769681974
127,2953.6510067114095,3.4978021026465456
128,2973.9395973154365,3.6926211887196843
129,2994.2281879194634,3.7976108349671023
130,3014.5167785234903,3.8012156386126037
131,3034.805369127517,3.781999608697575
132,3055.0939597315437,3.990038940878506
133,3075.3825503355706,4.269974704855343
134,3095.6711409395975,4.34955681126587
135,3115.9597315436245,4.419197071825124
136,3136.2483221476514,4.535525158145845
137,3156.5369127516783,4.6778928956812535
138,3176.8255033557048,4.6237685411364
139,3197.1140939597317,4.623015306730451
140,3217.4026845637586,4.472023560542354
141,3237.6912751677855,4.2827070678486905
142,3257.9798657718125,4.130712012652921
143,3278.2684563758394,4.2248324089494105
144,3298.557046979866,4.014579389820881
145,3318.8456375838928,3.692889193645499
146,3339.1342281879197,3.3857844408089477
147,3359.4228187919466,3.1578105583702722
148,3379.7114093959735,2.7529741146025373
149,3400.0,1.5881140545509425
