,f,NR
0,377.0,11.460489705245294
1,397.28859060402687,10.632137966885011
2,417.5771812080537,9.962793766448101
3,437.86577181208054,9.454092238452404
4,458.1543624161074,9.34171616145747
5,478.44295302013427,9.466257378939929
6,498.7315436241611,10.187768577768779
7,519.020134228188,10.954441384209758
8,539.3087248322148,12.166891406441096
9,559.5973154362416,13.05936977424821
10,579.8859060402685,14.26964212591946
11,600.1744966442953,15.621127211801365
12,620.4630872483222,16.41987960972351
13,640.7516778523491,17.218385128756807
14,661.0402684563759,18.0413997229046
15,681.3288590604027,18.792843236253958
16,701.6174496644296,18.58834069727189
17,721.9060402684564,19.004345292811166
18,742.1946308724832,18.35447225411889
19,762.4832214765102,18.06591152759924
20,782.771812080537,17.763512689605605
21,803.0604026845638,18.856143625296284
22,823.3489932885907,19.272680798886725
23,843.6375838926175,18.99370558319444
24,863.9261744966443,18.567077764939825
25,884.2147651006712,18.17824999284271
26,904.503355704698,16.82174751723153
27,924.7919463087248,16.01910128904474
28,945.0805369127518,14.816723247752691
29,965.3691275167786,13.69326173071309
30,985.6577181208054,12.541636969221315
31,1005.9463087248323,11.682125362974205
32,1026.2348993288592,11.1796517445637
33,1046.523489932886,10.532349139504475
34,1066.8120805369128,10.380077647493067
35,1087.1006711409395,10.274844939957958
36,1107.3892617449665,10.074596805955053
37,1127.6778523489934,9.713571154001158
38,1147.9664429530203,9.15921197853504
39,1168.255033557047,8.628388622747366
40,1188.543624161074,8.091722579790371
41,1208.8322147651006,7.6366105385157965
42,1229.1208053691275,7.216708950257129
43,1249.4093959731545,6.829439262127835
44,1269.6979865771814,6.317449310305534
45,1289.986577181208,5.972428032908468
46,1310.275167785235,5.767244377183658
47,1330.5637583892617,5.62181484440714
48,1350.8523489932886,5.736492379800751
49,1371.1409395973155,5.834995124222473
50,1391.4295302013425,5.799485500395562
51,1411.7181208053692,5.726807158904336
52,1432.006711409396,5.668268690765942
53,1452.295302013423,5.291963254120233
54,1472.5838926174497,5.171133923490416
55,1492.8724832214766,5.055646924861193
56,1513.1610738255035,4.954861229194762
57,1533.4496644295302,4.731092453637729
58,1553.7382550335572,4.597438342634831
59,1574.026845637584,4.440366647413484
60,1594.3154362416108,4.516732169841546
61,1614.6040268456377,4.62285562170274
62,1634.8926174496646,4.835892295602022
63,1655.1812080536913,4.965762564256892
64,1675.4697986577182,5.07939562660593
65,1695.7583892617452,4.936556398709044
66,1716.0469798657718,4.930020378430839
67,1736.3355704697988,4.899848828833768
68,1756.6241610738257,4.770615640659628
69,1776.9127516778524,4.835313424895801
70,1797.2013422818793,4.703774009023533
71,1817.4899328859062,4.570546171673257
72,1837.778523489933,4.367354791606147
73,1858.0671140939598,4.3044086018678485
74,1878.3557046979868,4.361045577613922
75,1898.6442953020135,4.426725414772221
76,1918.9328859060404,4.583772911333853
77,1939.2214765100673,4.619680435595001
78,1959.510067114094,4.554999947477597
79,1979.798657718121,4.308162132479538
80,2000.0872483221478,4.1765202032397895
81,2020.3758389261745,4.065710357696702
82,2040.6644295302015,3.9139216621731237
83,2060.9530201342286,3.841793441384908
84,2081.241610738255,3.6647763097374337
85,2101.530201342282,3.463631447580397
86,2121.818791946309,3.3190596612220986
87,2142.1073825503354,3.2464285982141234
88,2162.3959731543628,3.319009447807531
89,2182.6845637583892,3.399895070717662
90,2202.973154362416,3.441204924738372
91,2223.261744966443,3.3863776892164026
92,2243.55033557047,3.2848891543445546
93,2263.838926174497,3.0674107212819592
94,2284.1275167785234,3.1370688955405086
95,2304.4161073825508,3.1051427682007358
96,2324.7046979865772,3.0466657226052263
97,2344.993288590604,2.924513130650112
98,2365.281879194631,2.812001994748343
99,2385.570469798658,2.658481451169621
100,2405.859060402685,2.527046405659874
101,2426.1476510067114,2.4933505810867302
102,2446.4362416107383,2.4531685759633888
103,2466.7248322147652,2.432843414182983
104,2487.013422818792,2.510405868242259
105,2507.302013422819,2.494374357746679
106,2527.590604026846,2.4128730978964086
107,2547.8791946308725,2.35903823686499
108,2568.1677852348994,2.366502241658438
109,2588.4563758389263,2.3257378774604263
110,2608.7449664429532,2.266278811247247
111,2629.03355704698,2.173525424659232
112,2649.322147651007,2.0336263356342954
113,2669.6107382550335,1.9600991667893766
114,2689.8993288590605,2.0129756911438506
115,2710.1879194630874,1.9607136863147048
116,2730.4765100671143,2.07849185105097
117,2750.765100671141,1.9983334208513668
118,2771.053691275168,2.017749308146847
119,2791.3422818791946,2.097808708478013
120,2811.6308724832215,1.9634579374093732
121,2831.9194630872485,2.002560350086526
122,2852.2080536912754,2.026563716686468
123,2872.4966442953023,1.9629204711042405
124,2892.785234899329,1.9325770553087125
125,2913.0738255033557,1.8478000687535427
126,2933.3624161073826,1.771181206592047
127,2953.6510067114095,1.8524287684867886
128,2973.9395973154365,1.894618783741663
129,2994.2281879194634,1.9670269485973506
130,3014.5167785234903,2.100834360132737
131,3034.805369127517,2.1814983803601535
132,3055.0939597315437,2.2606505614023433
133,3075.3825503355706,2.370169721482611
134,3095.6711409395975,2.475322214365036
135,3115.9597315436245,2.588801235551685
136,3136.2483221476514,2.7259333133604002
137,3156.5369127516783,2.876459696553809
138,3176.8255033557048,2.967531891786905
139,3197.1140939597317,3.0253116988584168
140,3217.4026845637586,3.1161211455680586
141,3237.6912751677855,3.1989061352742993
142,3257.9798657718125,3.3228212826363404
143,3278.2684563758394,3.4221667364850106
144,3298.557046979866,3.5470916638625454
145,3318.8456375838928,3.5993205441182
146,3339.1342281879197,3.411214158366917
147,3359.4228187919466,3.153024583451227
148,3379.7114093959735,2.6552524210085124
149,3400.0,1.4626767831483107
