,f,NR
0,377.0,8.898653943355725
1,397.28859060402687,8.983418768850186
2,417.5771812080537,10.30409958251147
3,437.86577181208054,10.877637642004942
4,458.1543624161074,10.937514775045358
5,478.44295302013427,10.410972379084455
6,498.7315436241611,10.378725782827175
7,519.020134228188,11.335499363420695
8,539.3087248322148,13.182251099790733
9,559.5973154362416,13.924690068797034
10,579.8859060402685,14.101969195129271
11,600.1744966442953,14.341339664235647
12,620.4630872483222,14.987607556832728
13,640.7516778523491,16.640438432900112
14,661.0402684563759,18.067663043892438
15,681.3288590604027,18.729427964897354
16,701.6174496644296,17.958004399315755
17,721.9060402684564,18.890430011559474
18,742.1946308724832,19.669911397785825
19,762.4832214765102,20.11161370621315
20,782.771812080537,18.966593993397765
21,803.0604026845638,18.665883832493364
22,823.3489932885907,18.394921241670176
23,843.6375838926175,18.492056908941876
24,863.9261744966443,18.165873522934476
25,884.2147651006712,17.195272816225184
26,904.503355704698,15.167102411646539
27,924.7919463087248,14.552146207706727
28,945.0805369127518,14.406589271377413
29,965.3691275167786,14.066300315599989
30,985.6577181208054,12.958766006946846
31,1005.9463087248323,11.651059405138412
32,1026.2348993288592,11.114185395389242
33,1046.523489932886,10.925814655416247
34,1066.8120805369128,10.838650625169805
35,1087.1006711409395,10.127953927701512
36,1107.3892617449665,9.16965742436939
37,1127.6778523489934,8.59195337806419
38,1147.9664429530203,8.416256433466373
39,1168.255033557047,8.334272211932287
40,1188.543624161074,7.972307239147327
41,1208.8322147651006,7.258170265749541
42,1229.1208053691275,6.722701039602612
43,1249.4093959731545,6.867138089607252
44,1269.6979865771814,6.871020966267338
45,1289.986577181208,6.468072069530066
46,1310.275167785235,5.942279500840044
47,1330.5637583892617,5.548899799888787
48,1350.8523489932886,5.51736687370105
49,1371.1409395973155,5.603949853600625
50,1391.4295302013425,5.590291486299321
51,1411.7181208053692,5.290257756360219
52,1432.006711409396,4.9966812278036485
53,1452.295302013423,4.930779295470856
54,1472.5838926174497,5.255723657382006
55,1492.8724832214766,5.16819885137717
56,1513.1610738255035,4.891796213557598
57,1533.4496644295302,4.6750769031114885
58,1553.7382550335572,4.695749126463866
59,1574.026845637584,4.739275648323769
60,1594.3154362416108,4.959612900473218
61,1614.6040268456377,4.816487995038642
62,1634.8926174496646,4.46859763266788
63,1655.1812080536913,4.4060366349788325
64,1675.4697986577182,4.803535181914938
65,1695.7583892617452,4.829807980247722
66,1716.0469798657718,4.741114658035698
67,1736.3355704697988,4.6603012528742624
68,1756.6241610738257,4.540383309933048
69,1776.9127516778524,4.706708649217745
70,1797.2013422818793,4.815449926902247
71,1817.4899328859062,4.881768695480488
72,1837.778523489933,4.511758669348012
73,1858.0671140939598,4.2898817975312795
74,1878.3557046979868,4.4939667993320285
75,1898.6442953020135,4.60605076790975
76,1918.9328859060404,4.505436453634246
77,1939.2214765100673,4.290367880547137
78,1959.510067114094,4.188969844941042
79,1979.798657718121,3.9987177531931195
80,2000.0872483221478,4.052675963856274
81,2020.3758389261745,4.141211842810833
82,2040.6644295302015,3.887690754895843
83,2060.9530201342286,3.593048797638943
84,2081.241610738255,3.5598441168976933
85,2101.530201342282,3.6844774607729533
86,2121.818791946309,3.6018865694976654
87,2142.1073825503354,3.423601496521158
88,2162.3959731543628,3.36990684896125
89,2182.6845637583892,3.2425703553097662
90,2202.973154362416,3.213223611383299
91,2223.261744966443,3.322371243849176
92,2243.55033557047,3.2625161220497603
93,2263.838926174497,2.890803593359564
94,2284.1275167785234,2.936573206333506
95,2304.4161073825508,3.0191288352490915
96,2324.7046979865772,2.966334376134384
97,2344.993288590604,2.8808547314154964
98,2365.281879194631,2.8803950428442278
99,2385.570469798658,2.7004448600034436
100,2405.859060402685,2.5582224998751
101,2426.1476510067114,2.655346468903545
102,2446.4362416107383,2.678721078441299
103,2466.7248322147652,2.3673704257240757
104,2487.013422818792,2.3667605515641412
105,2507.302013422819,2.437690259452296
106,2527.590604026846,2.45541475900518
107,2547.8791946308725,2.4130609565595194
108,2568.1677852348994,2.35157963916123
109,2588.4563758389263,2.2520664517979725
110,2608.7449664429532,2.1785433993340177
111,2629.03355704698,2.178942859443424
112,2649.322147651007,2.2342673054215823
113,2669.6107382550335,2.1493328829880483
114,2689.8993288590605,2.0321603354697686
115,2710.1879194630874,2.013585968591883
116,2730.4765100671143,2.065778811131267
117,2750.765100671141,2.072246599653596
118,2771.053691275168,1.9938903533305137
