,f,TL
0,377.0,20.725899541226802
1,397.28859060402687,14.04635732541835
2,417.5771812080537,6.947042234385192
3,437.86577181208054,2.2490824436857784
4,458.1543624161074,5.009989184020595
5,478.44295302013427,7.079409209825665
6,498.7315436241611,8.675154732336242
7,519.020134228188,10.299444494760298
8,539.3087248322148,11.762106441127969
9,559.5973154362416,12.8043082144128
10,579.8859060402685,13.460571828802852
11,600.1744966442953,13.686607225534843
12,620.4630872483222,12.976519987972539
13,640.7516778523491,12.03437692329221
14,661.0402684563759,11.706331088975803
15,681.3288590604027,11.31373804502022
16,701.6174496644296,11.237979492882587
17,721.9060402684564,11.458667621025967
18,742.1946308724832,11.185159208450152
19,762.4832214765102,10.35108772594138
20,782.771812080537,10.259274289925369
21,803.0604026845638,10.764034298526369
22,823.3489932885907,9.99999026298359
23,843.6375838926175,9.009639904747518
24,863.9261744966443,8.64842183130828
25,884.2147651006712,8.446931490759109
26,904.503355704698,9.072555605595682
27,924.7919463087248,9.910143424445659
28,945.0805369127518,11.145267334391688
29,965.3691275167786,12.564327694985195
30,985.6577181208054,13.87576761753937
31,1005.9463087248323,15.149152893783373
32,1026.2348993288592,16.69489086273603
33,1046.523489932886,18.431510535217466
34,1066.8120805369128,20.36139113611213
35,1087.1006711409395,22.458246865181245
36,1107.3892617449665,25.699867249226806
37,1127.6778523489934,30.306208888189545
38,1147.9664429530203,32.74456047166878
39,1168.255033557047,35.05144503037127
40,1188.543624161074,33.695374095744796
41,1208.8322147651006,30.591034979036632
42,1229.1208053691275,26.378289552995888
43,1249.4093959731545,21.43155137659535
44,1269.6979865771814,17.035391526509017
45,1289.986577181208,14.587212804872191
46,1310.275167785235,13.41423918689096
47,1330.5637583892617,12.790481768523732
48,1350.8523489932886,12.125033133225088
49,1371.1409395973155,11.174055191546227
50,1391.4295302013425,9.909403857438031
51,1411.7181208053692,8.787278922144191
52,1432.006711409396,7.606801372448405
53,1452.295302013423,5.94553414436319
54,1472.5838926174497,4.575525332265925
55,1492.8724832214766,4.041180556696126
56,1513.1610738255035,4.161119845070028
57,1533.4496644295302,4.223343374314187
58,1553.7382550335572,4.012984302952444
59,1574.026845637584,3.551246608216836
